"code_muni2","pop_2012","pop_2008","code_muni","IDHM","UF","log_to_brasilia","log_to_capital","metropolitano"
"1706001",5111,5035,170600,0.605,"TO",6.74017651124233,5.44746986195048,0
"1706100",7222,6698,170610,0.673,"TO",6.38347285052954,4.66032103045294,0
"1706258",1592,1299,170625,0.644,"TO",6.27525154359088,4.80336509193834,0
"1706506",5425,5288,170650,0.581,"TO",6.91609044477205,5.96409335031185,0
"1707009",19669,19158,170700,0.701,"TO",6.16743262992976,5.44509809775623,0
"1707108",6452,6549,170710,0.683,"TO",6.52113645867033,4.65157655880225,0
"1707207",7145,7261,170720,0.583,"TO",6.60064570886426,4.85965735358223,0
"1707306",4597,4617,170730,0.679,"TO",6.24243725034087,5.11331221212488,0
"1707405",9756,8375,170740,0.57,"TO",7.05813026842436,6.28555106723276,0
"1707553",3799,4101,170755,0.697,"TO",6.34213902419998,4.51206756772577,0
"1707652",5307,4950,170765,0.689,"TO",6.05765014856374,5.46755368379334,0
"1707702",8549,8007,170770,0.621,"TO",6.84603943700148,5.79344034658674,0
"1708205",18369,18743,170820,0.67,"TO",6.16405137480504,5.40882958934547,0
"1708254",2446,2160,170825,0.659,"TO",6.62045979846073,4.82911341747287,0
"1708304",4974,5376,170830,0.621,"TO",6.66742741958036,5.12426155417111,0
"1709005",12220,11982,170900,0.576,"TO",6.80221696974219,5.68778858490185,0
"1709302",23681,22314,170930,0.741,"TO",6.65275979821874,5.00722950096142,0
"1709500",78525,73548,170950,0.759,"TO",6.14620076975729,5.25420872692197,0
"1709807",1711,1754,170980,0.62,"TO",6.23089474798487,4.78782502057217,0
"1710508",7148,6565,171050,0.612,"TO",6.71137536493714,5.33213891502355,0
"1710706",5976,6246,171070,0.616,"TO",7.01603552806691,6.210720551695,0
"1710904",3571,3521,171090,0.601,"TO",6.71250652486144,5.29706658464638,0
"1711100",2434,3080,171110,0.65,"TO",6.69187280214613,5.20241200966097,0
"1711506",3566,3906,171150,0.662,"TO",5.87180788230422,5.62762111369064,0
"1711803",2216,2200,171180,0.584,"TO",6.75780410221863,5.4868280643678,0
"1711902",10821,8481,171190,0.627,"TO",6.36976398714338,5.05904443330394,0
"1711951",3676,3278,171195,0.579,"TO",6.4003737176187,4.48548534304211,0
"1712009",2838,2219,171200,0.675,"TO",6.51025834052315,3.83600551900423,0
"1712157",1665,1640,171215,0.66,"TO",5.90337076634887,5.8665530391579,0
"1712405",3716,3737,171240,0.57,"TO",6.55282167517312,5.26103078176202,0
"1712454",2713,2874,171245,0.639,"TO",6.97286863487055,6.10078969322197,0
"1712504",4507,4616,171250,0.631,"TO",6.53832793921323,5.01349785970973,0
"1712702",2311,1788,171270,0.607,"TO",6.40400456888811,5.36312147741353,0
"1712801",3200,3281,171280,0.58,"TO",6.99731257902426,6.1682290252354,0
"1713205",20117,20194,171320,0.684,"TO",6.54055369529902,4.20514028036987,0
"1713304",12747,12200,171330,0.662,"TO",6.54929302446931,4.33506604581038,0
"1713601",6946,6586,171360,0.622,"TO",6.32471732110222,4.25773810913054,0
"1713700",2118,1911,171370,0.62,"TO",6.48087243999991,4.31361395198771,0
"1713809",5909,4672,171380,0.628,"TO",6.92773436129745,6.00280005677173,0
"1713957",3224,2935,171395,0.596,"TO",6.86984570590892,5.8206762261277,0
"1714203",9021,9355,171420,0.673,"TO",6.1161569910653,5.21515312528727,0
"1714302",4271,4652,171430,0.643,"TO",6.95322565302689,6.05996396353267,0
"1714880",10883,10835,171488,0.631,"TO",6.81080375290569,5.64208436018599,0
"1715002",3858,3888,171500,0.661,"TO",6.37903720237456,4.35118075450278,0
"1715101",3869,3870,171510,0.639,"TO",6.47296434149214,4.32174570378895,0
"1715150",2288,1848,171515,0.699,"TO",5.85461336435878,5.8921413258132,0
"1715259",2504,2492,171525,0.596,"TO",6.1351318969204,5.56788638357289,0
"1715507",1049,1114,171550,0.675,"TO",6.35228090354726,4.46521822556065,0
"1715705",5157,4837,171570,0.571,"TO",6.7806716263628,5.56218050713926,0
"1715754",7380,8366,171575,0.673,"TO",5.73155975565565,5.76832099579377,0
"1716109",45669,41500,171610,0.764,"TO",6.44786038388469,4.06817168791808,0
"1716208",10327,10794,171620,0.595,"TO",5.86354594469332,5.62253626528716,0
"1716307",4627,4909,171630,0.661,"TO",6.83473287123626,5.74818206195289,0
"1716505",11919,10605,171650,0.732,"TO",6.63059103309305,4.90111800285691,0
"1716604",10629,9002,171660,0.674,"TO",6.04661539157283,5.3366723204245,0
"1716653",5124,4940,171665,0.627,"TO",6.69250548978703,5.2301455864447,0
"1716703",8500,9005,171670,0.671,"TO",6.67109579761441,5.11661561763349,0
"1717008",4479,4521,171700,0.605,"TO",6.24891290211418,4.91199290196726,0
"1717206",2933,3103,171720,0.621,"TO",6.90997281842309,5.93306713072717,0
"1717503",6869,6598,171750,0.65,"TO",6.41137481964764,4.58312905511121,0
"1717800",4540,4660,171780,0.603,"TO",6.08463607799578,5.68500731932987,0
"1717909",7333,6763,171790,0.624,"TO",6.3307898527116,4.68416619221459,0
"1718006",2857,2917,171800,0.645,"TO",6.16004631042951,5.36124521625051,0
"1718204",49774,46598,171820,0.74,"TO",6.33937116135486,4.10841181943354,0
"1718303",7792,7267,171830,0.583,"TO",7.0518989120622,6.28030220161755,0
"1718402",3670,3785,171840,0.669,"TO",6.69405450399451,5.20411657114921,0
"1718451",2427,2230,171845,0.669,"TO",6.40461670069754,4.21508617991823,0
"1718501",3864,3777,171850,0.5,"TO",6.66778342268643,5.29169549023915,0
"1718550",4270,3798,171855,0.572,"TO",6.94604286459961,6.02878441634007,0
"1718659",1794,1499,171865,0.608,"TO",6.21460809842219,5.34462826941129,0
"1718709",2616,2150,171870,0.616,"TO",6.58432166882321,4.58771879237434,0
"1718758",6279,6345,171875,0.6,"TO",6.57320519384358,4.634534794618,0
"1718808",4025,3788,171880,0.606,"TO",7.05617528410041,6.28830455734453,0
"1718840",3326,3543,171884,0.659,"TO",6.03994513955551,5.75428545682931,0
"1718865",6764,5773,171886,0.616,"TO",6.86973144927801,5.82126917011187,0
"1718881",2995,2755,171888,0.634,"TO",6.65493829385644,5.09595635441636,0
"1718899",2170,2330,171889,0.651,"TO",6.32297808108803,4.60467006094641,0
"1718907",4607,4545,171890,0.595,"TO",6.17800635277763,4.97272572102304,0
"1719004",2585,2366,171900,0.662,"TO",6.41589860176375,4.07516174280533,0
"1720002",2477,2356,172000,0.637,"TO",6.94660092180534,6.04355877066612,0
"1720101",4740,4583,172010,0.605,"TO",7.00036180721215,6.16067975639664,0
"1720150",1463,1451,172015,0.574,"TO",6.4599514016323,5.21068761658706,0
"1720200",10783,10536,172020,0.623,"TO",7.03670243000928,6.2530207929086,0
"1720259",2936,3102,172025,0.605,"TO",5.8265604223511,5.65857588181812,0
"1720309",4376,4373,172030,0.573,"TO",7.06516920006991,6.30291197311002,0
"1720499",4282,5024,172049,0.643,"TO",6.05060571621115,5.30494535283826,0
"1720655",5120,5250,172065,0.675,"TO",6.24573848061875,4.70438183605904,0
"1720804",9097,9568,172080,0.604,"TO",7.03200624131999,6.2411526536443,0
"1720853",1783,1718,172085,0.667,"TO",6.07722931406878,5.36900879467057,0
"1720903",15336,14528,172090,0.634,"TO",6.01249191430006,5.77923002536427,0
"1720937",1981,1974,172093,0.601,"TO",6.02129030400522,5.5921802980749,0
"1720978",2601,2632,172097,0.654,"TO",5.87149787906079,5.71613914886557,0
"1721000",242070,184010,172100,0.788,"TO",6.43880709256062,0,0
"1721109",6880,6866,172110,0.589,"TO",6.54085682402279,4.20797082229696,0
"1721208",22596,21932,172120,0.681,"TO",6.95882854916614,6.08342822452335,0
"1721257",1634,1448,172125,0.67,"TO",6.62991792124528,4.8957480615519,0
"1721307",2208,2072,172130,0.587,"TO",6.71116845537414,5.29119204160545,0
"1722081",11088,9574,172208,0.638,"TO",6.90082129437921,5.91668712015016,0
"1722107",11458,11160,172210,0.671,"TO",6.95069981930745,6.03605543043586,0
"2100055",106422,100017,210005,0.672,"MA",7.09462481137212,6.09912990457608,0
"2100105",6090,5834,210010,0.529,"MA",7.23671364274576,5.34118526677521,0
"2100154",11865,12213,210015,0.5,"MA",7.36101322870206,5.50451819713193,0
"2100204",21605,21969,210020,0.573,"MA",7.33681971934063,2.90853906185161,0
"2100303",24726,22328,210030,0.513,"MA",7.19465454512099,5.52501459606154,0
"2100402",11381,7607,210040,0.549,"MA",7.184803512042,5.40820263007728,0
"2100436",25326,22676,210043,0.554,"MA",7.20145421375875,5.23543081349285,0
"2100477",31190,32955,210047,0.558,"MA",7.2170765265374,5.39153444825917,0
"2100501",10856,10606,210050,0.633,"MA",6.64983910706667,6.62480864329717,0
"2100550",6583,6361,210055,0.52,"MA",7.36681170566317,5.3536574615812,0
"2100600",38953,36850,210060,0.555,"MA",7.04142041266293,6.06999842476209,0
"2100709",25955,24695,210070,0.581,"MA",7.27106416955691,4.48739965025358,0
"2100808",14492,12990,210080,0.581,"MA",7.27630740906676,5.20954079615719,0
"2100832",15542,13641,210083,0.568,"MA",7.39146455528398,5.00011346663667,0
"2100873",11703,10221,210087,0.533,"MA",7.27772446162768,5.06524973403613,0
"2100907",43653,38800,210090,0.521,"MA",7.36383111524918,5.59679100007802,0
"2100956",31729,27967,210095,0.512,"MA",7.12935363709999,5.71327065252851,0
"2101004",28809,28585,210100,0.626,"MA",7.2536472955554,4.75004944730618,0
"2101103",11599,14743,210110,0.641,"MA",7.31354033590122,3.78418963391826,0
"2101202",101195,97946,210120,0.651,"MA",7.19307706815555,5.27694050078845,0
"2101251",15591,15115,210125,0.629,"MA",7.29858717531234,3.89304403883034,0
"2101301",17437,16500,210130,0.578,"MA",7.37463528479177,4.86999296429379,0
"2101350",5387,5597,210135,0.537,"MA",7.31000187991492,3.95374059878001,0
"2101400",87057,81497,210140,0.687,"MA",6.84576284713993,6.37752594834063,0
"2101509",17862,17069,210150,0.592,"MA",7.03601655892615,6.19607746180276,0
"2101608",84180,81027,210160,0.606,"MA",7.07279502854156,5.84918067734556,0
"2101707",58083,49398,210170,0.57,"MA",7.34807903615767,5.11096316722601,0
"2101731",6986,5892,210173,0.512,"MA",7.30306230132424,4.72019386255687,0
"2101772",12335,8850,210177,0.554,"MA",7.22254412077219,5.16203934825541,0
"2101806",5497,5545,210180,0.546,"MA",6.92739122572122,6.25881635308651,0
"2101905",20773,21356,210190,0.601,"MA",7.3277016916865,3.99046443173471,0
"2101939",6111,6160,210193,0.604,"MA",7.16402408072817,5.45553476774608,0
"2101970",8375,7643,210197,0.545,"MA",7.35629264786128,5.46827108934813,0
"2102002",39740,38813,210200,0.538,"MA",7.22596170679646,5.3946724547908,0
"2102036",30259,24661,210203,0.558,"MA",7.14643353944342,5.84273249330758,0
"2102077",15314,13222,210207,0.562,"MA",7.18817101544187,5.32257085834874,0
"2102101",34242,32018,210210,0.562,"MA",7.28582178327249,5.37035891941301,0
"2102150",4962,5896,210215,0.519,"MA",7.168864910573,5.50402987613257,0
"2102200",27449,26029,210220,0.548,"MA",7.26231298314973,5.39003017447124,0
"2102309",23119,22941,210230,0.59,"MA",7.08377367922298,5.91722579717245,0
"2102325",67378,63466,210232,0.556,"MA",7.15644181292692,5.73081381370723,0
"2102358",14930,15027,210235,0.583,"MA",7.03623644063068,6.11941791141844,0
"2102374",8607,9116,210237,0.537,"MA",7.30701450370212,3.94854778011052,0
"2102408",10740,10279,210240,0.553,"MA",7.29837744022053,4.0402403032289,0
"2102507",18603,13203,210250,0.523,"MA",7.25962268520817,4.77043035485375,0
"2102556",13649,12615,210255,0.652,"MA",6.97554476001849,6.26974001586019,0
"2102606",19222,19409,210260,0.561,"MA",7.38530536198327,5.28811550406344,0
"2102705",20879,19396,210270,0.565,"MA",7.24813416043389,4.81153373726228,0
"2102754",10722,10683,210275,0.537,"MA",7.162715276316,5.49888805700985,0
"2102804",23955,25159,210280,0.634,"MA",6.84651796951095,6.4597322955841,0
"2102903",22517,20905,210290,0.574,"MA",7.39955097684132,5.48794549852443,0
"2103000",158059,147416,210300,0.624,"MA",7.18013841726974,5.63293073368425,0
"2103109",10374,10127,210310,0.605,"MA",7.36312104554376,4.16464768606452,0
"2103125",8120,9062,210312,0.585,"MA",7.34468675388642,4.23091300500412,0
"2103158",11979,7318,210315,0.542,"MA",7.31728544686112,5.24486384581395,0
"2103174",19947,15577,210317,0.518,"MA",7.33506667632011,5.33825897364098,0
"2103208",75167,69734,210320,0.604,"MA",7.26461120654235,5.13967327310844,0
"2103257",13963,12778,210325,0.6,"MA",7.07279502854156,6.18447873344068,0
"2103307",119079,113768,210330,0.595,"MA",7.1963569284933,5.3890717298165,0
"2103406",47435,45343,210340,0.564,"MA",7.23665606724987,5.47872041751936,0
"2103505",39635,36725,210350,0.596,"MA",7.05313618796381,5.96301363093397,0
"2103554",14989,14535,210355,0.512,"MA",7.22199651361917,5.06959578691977,0
"2103604",62639,62442,210360,0.576,"MA",7.21567370818529,5.18749753144279,0
"2103703",32487,35009,210370,0.612,"MA",7.36977083838069,4.60686874262367,0
"2103752",12625,12118,210375,0.607,"MA",7.03699246468364,6.18009946595853,0
"2103802",22791,22092,210380,0.622,"MA",7.13443656512649,5.63017181471969,0
"2103901",10836,10704,210390,0.533,"MA",7.24618274575163,5.46158351680683,0
"2104008",17715,19055,210400,0.586,"MA",7.14073826391153,5.58014483419802,0
"2104057",37784,27328,210405,0.659,"MA",6.93384204124529,6.34210381293237,0
"2104073",8215,7872,210407,0.532,"MA",6.8977554469038,6.32593478105852,0
"2104081",9584,8404,210408,0.443,"MA",7.02162845888219,6.01131619281058,0
"2104099",17749,17432,210409,0.556,"MA",6.96248964608219,6.17796486072335,0
"2104107",12306,11919,210410,0.616,"MA",6.90646444621588,6.2822106705574,0
"2104206",15174,14903,210420,0.58,"MA",7.08216226469049,5.87639033926252,0
"2104305",10762,10823,210430,0.604,"MA",7.38766592131116,5.3303488373787,0
"2104404",17545,16914,210440,0.568,"MA",7.12817512437475,5.67483415270031,0
"2104503",10372,10224,210450,0.565,"MA",7.13981099868292,5.62445062537407,0
"2104552",16651,14557,210455,0.629,"MA",7.01850922391667,6.20063087049133,0
"2104602",16197,16341,210460,0.572,"MA",7.11500519293425,5.73860249330082,0
"2104628",7462,7091,210462,0.544,"MA",7.10767933213992,5.79237315943805,0
"2104651",10166,11666,210465,0.521,"MA",7.24112270064987,5.20472071781045,0
"2104677",25323,24671,210467,0.569,"MA",7.33609020118105,5.20075966295323,0
"2104701",6150,6439,210470,0.57,"MA",7.10499828845309,5.76913316589433,0
"2104800",64510,55833,210480,0.609,"MA",7.02528050363034,6.03684413998069,0
"2104909",11997,12741,210490,0.625,"MA",7.35288331014668,4.01060056878914,0
"2105005",26933,25037,210500,0.535,"MA",7.34297981645407,4.54159120434522,0
"2105104",25698,25198,210510,0.546,"MA",7.31760409790773,3.63653297374173,0
"2105153",13052,12073,210515,0.569,"MA",7.22956337791325,5.08944647452055,0
"2105203",11289,11003,210520,0.614,"MA",7.16194778384665,5.46603277095263,0
"2105302",250063,236311,210530,0.731,"MA",7.03989695639965,6.18328253637928,0
"2105351",13103,13636,210535,0.518,"MA",7.0945584450132,5.81221825683096,0
"2105401",63907,56241,210540,0.599,"MA",7.26662481304539,4.5660134707869,0
"2105427",25125,25866,210542,0.63,"MA",7.13935100977799,6.03205451471207,0
"2105450",9051,8557,210545,0.561,"MA",7.07268480066652,5.90156719150352,0
"2105476",15733,15270,210547,0.49,"MA",7.07682272009768,5.85447002189907,0
"2105500",23561,20482,210550,0.641,"MA",7.04779544351949,6.15824936475281,0
"2105609",15688,16054,210560,0.561,"MA",7.13331191646062,5.61509696982351,0
"2105658",3792,4101,210565,0.552,"MA",7.35413837700285,5.360869541205,0
"2105708",47298,43947,210570,0.589,"MA",7.15729146045228,5.50035984795419,0
"2105807",10865,9890,210580,0.581,"MA",7.15571631313888,5.50350059248525,0
"2105906",15624,15014,210590,0.557,"MA",7.21367257452307,5.1287738221133,0
"2105922",10955,10536,210592,0.566,"MA",7.07666226135423,5.99258891476969,0
"2105948",7744,7993,210594,0.602,"MA",7.15718237180986,5.49339060726715,0
"2105963",12501,9287,210596,0.502,"MA",7.1325774206749,5.62855592841373,0
"2105989",7106,6829,210598,0.589,"MA",6.97627337111254,6.22890540312302,0
"2106003",11525,11706,210600,0.581,"MA",7.17623924138037,5.40281250787748,0
"2106102",11597,10646,210610,0.582,"MA",6.92116496589205,6.24381732500618,0
"2106201",6629,6884,210620,0.588,"MA",7.39593644126357,5.41124418540325,0
"2106300",18277,14653,210630,0.567,"MA",7.32174395803118,5.53018277167412,0
"2106326",19887,18098,210632,0.582,"MA",7.34127644265046,5.25645316244934,0
"2106359",7751,6979,210635,0.452,"MA",7.14643353944342,5.5985330639371,0
"2106375",14524,12299,210637,0.55,"MA",7.32817467887211,5.16455737636851,0
"2106409",15657,14252,210640,0.57,"MA",7.27981526389775,5.19206756670533,0
"2106508",22286,21037,210650,0.619,"MA",7.2758853615767,4.63531134290008,0
"2106607",32216,29134,210660,0.55,"MA",7.13275311005653,5.86986172534873,0
"2106631",14755,10944,210663,0.533,"MA",7.24444177836173,4.83405721192937,0
"2106672",8195,7838,210667,0.527,"MA",7.29713842951012,5.4001516724293,0
"2106706",20537,19999,210670,0.545,"MA",7.01761366404238,6.05713523959763,0
"2106755",25681,18288,210675,0.61,"MA",7.24869608807382,4.78473795458542,0
"2106805",14402,14201,210680,0.622,"MA",7.35468857278406,4.30891816285324,0
"2106904",31717,28386,210690,0.546,"MA",7.2423972702972,5.01116848525791,0
"2107001",9272,9055,210700,0.575,"MA",7.01236751474838,6.16998723064479,0
"2107100",18265,17620,210710,0.548,"MA",7.3119061905789,3.85693303911019,0
"2107209",13095,10326,210720,0.585,"MA",7.27123104481804,4.72800709594715,0
"2107258",5034,4987,210725,0.566,"MA",6.88802184929175,6.31711053365648,0
"2107308",4598,5041,210730,0.584,"MA",6.99513408846018,6.14919452787387,0
"2107357",19659,17646,210735,0.581,"MA",7.28533518360077,5.06625919784425,0
"2107407",18816,17868,210740,0.589,"MA",7.19321237801533,5.30121316966006,0
"2107456",13643,12456,210745,0.575,"MA",7.28420343801981,4.53259949315326,0
"2107506",110321,101452,210750,0.724,"MA",7.33395068853889,3.07546724157284,0
"2107605",19007,18646,210760,0.556,"MA",7.31180605405936,4.20454335452018,0
"2107704",20443,20048,210770,0.58,"MA",7.02535163054746,6.07633404858574,0
"2107803",33669,35972,210780,0.542,"MA",7.12339877506452,5.92769906043559,0
"2107902",17977,17625,210790,0.532,"MA",7.05550264413576,6.01596201870837,0
"2108009",18461,18055,210800,0.61,"MA",7.00625128773095,6.1169511671494,0
"2108058",14971,13195,210805,0.561,"MA",7.35751155705669,5.28690246373274,0
"2108108",20454,16534,210810,0.549,"MA",7.16567892926964,5.46776473885839,0
"2108207",39391,39049,210820,0.682,"MA",7.16871085941231,5.43638221750393,0
"2108256",23454,22417,210825,0.516,"MA",7.28058010864055,4.83778870766482,0
"2108306",35996,34505,210830,0.554,"MA",7.25894018017723,4.85779486662447,0
"2108405",13898,12556,210840,0.599,"MA",7.31731200499356,4.11806108883942,0
"2108454",21785,19601,210845,0.564,"MA",7.19056299101766,5.3282159168939,0
"2108504",31609,31879,210850,0.633,"MA",7.23181508483961,5.11463488411474,0
"2108603",79566,76391,210860,0.637,"MA",7.31783638363349,4.46187701616162,0
"2108702",21708,22410,210870,0.541,"MA",7.21205845245015,5.19089917978074,0
"2108801",17722,15477,210880,0.576,"MA",7.24437750435447,4.89335213348152,0
"2108900",19165,16184,210890,0.576,"MA",7.14643353944342,5.54689471911906,0
"2109007",22239,19271,210900,0.684,"MA",6.95797299514275,6.30084083901983,0
"2109056",5978,7110,210905,0.615,"MA",7.36932973233164,4.36156879277149,0
"2109106",45564,41173,210910,0.653,"MA",7.11100627895712,5.72880023763149,0
"2109205",11897,12094,210920,0.563,"MA",7.30679310965671,3.94255221046297,0
"2109239",6564,6252,210923,0.591,"MA",7.31791601203433,5.13155414866993,0
